Date,Open,High,Low,Close,Adj Close,Volume
2021-07-27,351.519989,353.660004,349.369995,350.059998,350.059998,315958
2021-07-28,352.000000,352.000000,344.079987,348.260010,348.260010,610006
2021-07-29,350.899994,350.899994,347.859985,349.209991,349.209991,534485
2021-07-30,352.000000,352.000000,347.179993,348.290009,348.290009,507848
2021-08-02,348.500000,351.600006,348.200012,349.299988,349.299988,387561
2021-08-03,364.570007,364.570007,348.010010,353.940002,353.940002,435420
2021-08-04,356.000000,363.959991,354.000000,362.160004,362.160004,1227900
2021-08-05,364.000000,364.000000,358.799988,361.079987,361.079987,733643
2021-08-06,363.000000,363.600006,360.239990,361.250000,361.250000,833554
2021-08-09,363.799988,364.100006,360.239990,362.010010,362.010010,1213161
2021-08-10,362.059998,364.890015,360.100006,362.559998,362.559998,881659
2021-08-11,364.000000,364.079987,358.320007,360.549988,360.549988,415259
2021-08-12,417.000000,417.000000,359.760010,361.929993,361.929993,236068
2021-08-13,379.000000,379.000000,361.209991,363.779999,363.779999,348529
2021-08-16,366.059998,366.059998,361.260010,363.130005,363.130005,201858
2021-08-17,379.000000,379.000000,359.329987,361.359985,361.359985,363529
2021-08-18,361.559998,364.799988,357.350006,358.570007,358.570007,344407
2021-08-20,358.000000,358.000000,352.440002,352.950012,352.950012,971238
2021-08-23,357.000000,357.000000,351.010010,354.049988,354.049988,323998
2021-08-24,362.369995,362.369995,353.500000,359.540009,359.540009,426333
2021-08-25,362.000000,362.000000,358.000000,358.549988,358.549988,217459
2021-08-26,359.399994,360.200012,356.200012,359.429993,359.429993,348877
2021-08-27,360.100006,360.899994,356.920013,359.970001,359.970001,2531688
2021-08-30,388.880005,388.880005,359.970001,366.450012,366.450012,897041
2021-08-31,378.010010,378.010010,365.000000,367.160004,367.160004,631973
2021-09-01,367.160004,374.950012,367.140015,369.470001,369.470001,1066861
2021-09-02,371.399994,372.000000,366.510010,371.290009,371.290009,416634
2021-09-03,374.880005,374.880005,369.170013,370.950012,370.950012,787495
2021-09-06,393.200012,393.200012,369.059998,369.429993,369.429993,315226
2021-09-07,377.880005,377.880005,364.660004,367.480011,367.480011,508270
2021-09-08,370.000000,370.899994,366.470001,370.239990,370.239990,326534
2021-09-09,372.500000,372.500000,366.940002,368.959991,368.959991,204843
2021-09-13,399.880005,399.880005,365.679993,367.250000,367.250000,292249
2021-09-14,369.989990,369.989990,367.820007,368.410004,368.410004,175962
2021-09-15,369.000000,371.839996,367.600006,370.959991,370.959991,295895
2021-09-16,370.959991,379.700012,370.959991,378.910004,378.910004,742315
2021-09-17,378.899994,383.299988,376.250000,379.570007,379.570007,967226
2021-09-20,413.700012,413.700012,373.399994,374.070007,374.070007,748123
2021-09-21,378.899994,378.899994,368.609985,374.980011,374.980011,692127
2021-09-22,408.700012,408.700012,371.799988,372.750000,372.750000,265355
2021-09-23,365.250000,380.500000,365.250000,379.959991,379.959991,514544
2021-09-24,399.000000,399.000000,379.119995,380.540009,380.540009,472233
2021-09-27,382.299988,385.500000,380.799988,383.829987,383.829987,371127
2021-09-28,386.600006,386.600006,376.649994,382.850006,382.850006,600507
2021-09-29,382.799988,382.799988,376.399994,381.100006,381.100006,586786
2021-09-30,382.000000,382.000000,376.899994,377.459991,377.459991,377420
2021-10-01,382.880005,382.880005,372.480011,375.260010,375.260010,507184
2021-10-04,381.000000,381.000000,374.970001,379.119995,379.119995,248568
2021-10-05,379.119995,381.399994,356.399994,380.529999,380.529999,381322
2021-10-06,370.000000,383.760010,370.000000,377.579987,377.579987,725133
2021-10-07,377.579987,389.000000,377.579987,380.040009,380.040009,195059
2021-10-08,389.799988,389.799988,379.190002,380.250000,380.250000,303056
2021-10-11,384.000000,386.820007,380.250000,384.820007,384.820007,502915
2021-10-12,385.000000,387.970001,383.420013,387.250000,387.250000,263994
2021-10-13,387.250000,389.500000,387.250000,388.179993,388.179993,274440
2021-10-14,388.559998,396.209991,388.000000,395.989990,395.989990,1077706
2021-10-18,416.880005,416.880005,386.260010,400.390015,400.390015,875557
2021-10-19,400.799988,402.899994,396.820007,399.079987,399.079987,856049
2021-10-20,409.880005,409.880005,396.880005,398.619995,398.619995,287494
2021-10-21,410.440002,410.440002,397.500000,403.600006,403.600006,373800
2021-10-22,405.000000,408.089996,404.049988,406.140015,406.140015,698364
2021-10-25,434.880005,434.880005,400.250000,414.630005,414.630005,681508
2021-10-26,415.000000,417.799988,410.820007,413.720001,413.720001,588315
2021-10-27,415.000000,415.920013,410.500000,411.670013,411.670013,325997
2021-10-28,420.000000,420.000000,396.359985,398.000000,398.000000,973640
2021-10-29,401.600006,406.140015,388.100006,394.619995,394.619995,891391
2021-11-01,401.000000,402.149994,388.109985,400.980011,400.980011,521794
2021-11-02,400.980011,403.940002,398.000000,402.500000,402.500000,230990
2021-11-03,402.500000,404.500000,395.010010,395.950012,395.950012,947620
2021-11-04,407.489990,407.489990,396.500000,397.690002,397.690002,88085
2021-11-08,404.880005,404.880005,392.079987,397.480011,397.480011,565984
2021-11-09,399.500000,399.500000,394.640015,396.209991,396.209991,171897
2021-11-10,396.000000,396.000000,391.429993,392.200012,392.200012,616105
2021-11-11,395.399994,395.399994,386.459991,388.609985,388.609985,445432
2021-11-12,391.000000,391.399994,387.609985,390.089996,390.089996,315140
2021-11-15,394.399994,394.399994,389.000000,389.790009,389.790009,216010
2021-11-16,388.250000,390.399994,384.700012,385.589996,385.589996,445011
2021-11-17,385.500000,387.350006,382.500000,383.829987,383.829987,344000
2021-11-18,386.799988,386.799988,380.649994,382.820007,382.820007,448081
2021-11-22,382.820007,384.000000,370.000000,374.570007,374.570007,1258958
2021-11-23,377.399994,377.399994,369.019989,374.920013,374.920013,726958
2021-11-24,375.899994,380.589996,373.000000,376.429993,376.429993,344427
2021-11-25,389.880005,389.880005,373.839996,376.640015,376.640015,322969
2021-11-26,384.500000,384.500000,362.459991,363.309998,363.309998,1864459
2021-11-29,384.880005,384.880005,356.519989,362.679993,362.679993,638384
2021-11-30,363.000000,369.859985,358.100006,359.609985,359.609985,926883
2021-12-01,360.399994,367.000000,360.109985,366.529999,366.529999,439209
2021-12-02,389.880005,389.880005,364.450012,367.980011,367.980011,464721
2021-12-03,375.000000,375.000000,363.459991,365.160004,365.160004,506463
2021-12-06,368.000000,368.000000,360.200012,360.579987,360.579987,390227
2021-12-07,366.000000,375.000000,360.579987,369.799988,369.799988,2942661
2021-12-08,375.000000,376.790009,370.299988,376.230011,376.230011,489267
2021-12-09,376.989990,377.399994,372.290009,374.149994,374.149994,475271
2021-12-10,370.399994,374.739990,370.399994,374.410004,374.410004,440155
2021-12-13,378.000000,378.799988,372.329987,372.859985,372.859985,678416
2021-12-14,374.209991,374.209991,368.600006,372.140015,372.140015,554214
2021-12-15,380.000000,380.000000,370.600006,371.179993,371.179993,409318
2021-12-16,376.000000,376.000000,366.989990,368.279999,368.279999,613516
2021-12-17,368.299988,370.500000,358.049988,358.670013,358.670013,1667930
2021-12-20,359.500000,359.899994,343.279999,348.149994,348.149994,2100516
2021-12-21,351.000000,353.500000,346.260010,348.350006,348.350006,833671
2021-12-22,351.279999,353.730011,349.519989,352.890015,352.890015,353754
2021-12-23,355.799988,357.489990,352.000000,353.970001,353.970001,421938
2021-12-24,355.799988,356.790009,348.200012,350.070007,350.070007,734325
2021-12-27,352.799988,353.160004,344.239990,352.440002,352.440002,525423
2021-12-28,355.000000,355.920013,352.239990,354.380005,354.380005,754987
2021-12-29,357.299988,357.299988,351.649994,353.059998,353.059998,313258
2021-12-30,351.549988,354.890015,350.140015,354.040009,354.040009,1464818
